crop,x1,y1,x2,y2,conf,match_pct,ignored
frame_000705_fish_00.png,851,597,937,671,0.9034,80.80,0
frame_000705_fish_01.png,1190,466,1224,569,0.8748,88.94,0
frame_000705_fish_02.png,769,604,832,634,0.8711,76.19,0
frame_000705_fish_03.png,634,172,739,227,0.8649,88.70,0
frame_000705_fish_04.png,896,316,1011,393,0.8554,84.19,0
frame_000705_fish_05.png,902,561,967,603,0.7971,85.25,0
frame_000705_fish_06.png,1101,268,1158,345,0.7153,86.22,0
frame_000705_fish_07.png,564,517,589,587,0.5436,83.10,0
frame_000705_fish_08.png,1099,234,1203,345,0.3172,92.77,0
frame_000706_fish_00.png,1077,278,1149,365,0.9063,90.99,0
frame_000706_fish_01.png,1202,611,1259,664,0.9022,77.57,0
frame_000706_fish_02.png,794,572,850,668,0.8866,86.26,0
frame_000706_fish_03.png,754,299,884,368,0.8798,78.38,0
frame_000706_fish_04.png,790,483,900,526,0.8625,81.91,0
frame_000706_fish_05.png,728,605,798,649,0.8461,80.07,0
frame_000706_fish_06.png,862,513,900,565,0.8432,85.83,0
frame_000706_fish_07.png,558,562,584,639,0.8313,88.30,0
frame_000707_fish_00.png,1041,310,1128,371,0.8998,91.79,0
frame_000707_fish_01.png,1153,513,1255,593,0.8947,86.25,0
frame_000707_fish_02.png,697,592,771,637,0.8940,79.98,0
frame_000707_fish_03.png,1219,664,1324,705,0.8865,74.28,0
frame_000707_fish_04.png,580,668,625,697,0.8758,76.22,0
frame_000707_fish_05.png,818,604,881,647,0.8686,78.89,0
frame_000707_fish_06.png,866,351,904,435,0.8513,84.28,0
frame_000707_fish_07.png,473,666,513,697,0.8352,84.67,0
frame_000707_fish_08.png,833,440,903,511,0.5848,82.10,0
frame_000708_fish_00.png,829,588,870,669,0.9001,82.67,0
frame_000708_fish_01.png,1308,515,1350,614,0.8948,86.72,0
frame_000708_fish_02.png,741,420,845,506,0.8863,88.01,0
frame_000708_fish_03.png,1274,690,1353,730,0.8829,81.17,0
frame_000708_fish_04.png,663,661,719,702,0.8791,81.14,0
frame_000708_fish_05.png,683,572,730,625,0.8617,82.82,0
frame_000708_fish_06.png,1043,309,1109,349,0.7858,83.83,0
frame_000709_fish_00.png,942,407,1026,468,0.9128,92.75,0
frame_000709_fish_01.png,708,622,774,660,0.8739,80.53,0
frame_000709_fish_02.png,1311,625,1356,717,0.8691,89.23,0
frame_000709_fish_03.png,1349,422,1440,495,0.8672,89.18,0
frame_000709_fish_04.png,677,573,704,632,0.8548,75.94,0
frame_000709_fish_05.png,724,346,768,476,0.8072,87.37,0
frame_000709_fish_06.png,718,345,766,407,0.2668,86.56,0
frame_000710_fish_00.png,695,292,833,369,0.8949,86.61,0
frame_000710_fish_01.png,641,568,685,646,0.8925,78.54,0
frame_000710_fish_02.png,1084,356,1171,418,0.8914,89.11,0
frame_000710_fish_03.png,1255,540,1315,632,0.8870,87.32,0
frame_000710_fish_04.png,765,584,842,625,0.8712,80.44,0
frame_000710_fish_05.png,1388,652,1442,756,0.8428,91.46,0
frame_000711_fish_00.png,624,617,673,691,0.8950,78.85,0
frame_000711_fish_01.png,1221,488,1287,591,0.8826,82.53,0
frame_000711_fish_02.png,1356,910,1398,956,0.8649,87.72,0
frame_000711_fish_03.png,804,474,867,578,0.8405,92.05,0
frame_000711_fish_04.png,1212,538,1244,635,0.8011,89.98,0
frame_000711_fish_05.png,771,282,884,356,0.5169,85.16,0
frame_000712_fish_00.png,1241,748,1314,840,0.9113,86.72,0
frame_000712_fish_01.png,684,447,790,485,0.8994,79.25,0
frame_000712_fish_02.png,1201,433,1257,541,0.8854,90.68,0
frame_000712_fish_03.png,607,651,633,702,0.8850,84.66,0
frame_000713_fish_00.png,1135,423,1220,481,0.8979,81.00,0
frame_000713_fish_01.png,601,693,653,730,0.8969,72.00,0
frame_000713_fish_02.png,619,469,675,558,0.8757,92.71,0
frame_000713_fish_03.png,730,201,824,321,0.8398,89.00,0
frame_000714_fish_00.png,1245,664,1281,757,0.9072,82.38,0
frame_000714_fish_01.png,574,558,645,623,0.9019,80.53,0
frame_000714_fish_02.png,634,737,703,778,0.9017,74.56,0
frame_000714_fish_03.png,1182,416,1266,458,0.8681,73.74,0
frame_000714_fish_04.png,1233,322,1275,416,0.8390,86.01,0
frame_000714_fish_05.png,1173,475,1263,517,0.8356,91.66,0
frame_000715_fish_00.png,1122,334,1197,408,0.8966,91.74,0
frame_000715_fish_01.png,672,759,756,791,0.8896,73.02,0
frame_000715_fish_02.png,718,117,840,199,0.8849,87.85,0
frame_000715_fish_03.png,1067,544,1157,589,0.8723,80.36,0
frame_000715_fish_04.png,612,621,727,657,0.8662,77.28,0
frame_000715_fish_05.png,1254,422,1284,462,0.7356,79.73,0
frame_000715_fish_06.png,1067,505,1116,550,0.5053,85.60,0
frame_000715_fish_07.png,1067,516,1150,588,0.2721,83.07,0
frame_000716_fish_00.png,722,534,792,616,0.9017,93.24,0
frame_000716_fish_01.png,887,274,966,369,0.9014,81.69,0
frame_000716_fish_02.png,724,763,808,794,0.8900,72.16,0
frame_000716_fish_03.png,1210,430,1273,475,0.8882,77.87,0
frame_000716_fish_04.png,1119,477,1214,506,0.8423,85.61,0
frame_000716_fish_05.png,979,537,1029,576,0.7913,81.29,0
frame_000716_fish_06.png,1085,281,1177,318,0.7739,88.96,0
frame_000717_fish_00.png,974,346,1056,427,0.9077,91.35,0
frame_000717_fish_01.png,752,485,808,553,0.9051,88.07,0
frame_000717_fish_02.png,785,755,841,790,0.8814,79.65,0
frame_000717_fish_03.png,1203,462,1284,545,0.8322,85.77,0
frame_000717_fish_04.png,1203,465,1303,530,0.6326,84.81,0
frame_000717_fish_05.png,1082,575,1113,638,0.6147,92.05,0
frame_000718_fish_00.png,1110,719,1184,797,0.9074,86.98,0
frame_000718_fish_01.png,632,472,743,511,0.8966,78.32,0
frame_000718_fish_02.png,802,736,875,776,0.8961,76.59,0
frame_000718_fish_03.png,1299,514,1377,561,0.8833,89.46,0
frame_000718_fish_04.png,1279,569,1312,652,0.8787,85.30,0
frame_000718_fish_05.png,1018,263,1099,377,0.7113,88.60,0
frame_000719_fish_00.png,817,739,895,785,0.9135,80.01,0
frame_000719_fish_01.png,574,497,624,580,0.8826,88.59,0
frame_000719_fish_02.png,1346,525,1386,567,0.8785,81.64,0
frame_000719_fish_03.png,1246,676,1294,744,0.8746,85.61,0
frame_000719_fish_04.png,1225,834,1296,891,0.8256,92.07,0
frame_000720_fish_00.png,839,747,911,796,0.9077,80.85,0
frame_000720_fish_01.png,527,564,597,662,0.8969,84.79,0
frame_000720_fish_02.png,1141,745,1247,783,0.8905,72.74,0
frame_000720_fish_03.png,1286,550,1376,591,0.8825,80.51,0
frame_000720_fish_04.png,1222,847,1307,903,0.8732,93.47,0
frame_000720_fish_05.png,1332,822,1388,874,0.8392,90.34,0
frame_000721_fish_00.png,862,757,922,800,0.9106,81.90,0
frame_000721_fish_01.png,1008,741,1103,778,0.8858,82.44,0
frame_000721_fish_02.png,1081,790,1176,825,0.8702,85.73,0
frame_000721_fish_03.png,551,666,610,701,0.8639,80.75,0
frame_000721_fish_04.png,1239,561,1330,604,0.8457,90.18,0
frame_000722_fish_00.png,906,796,944,842,0.8890,86.66,0
frame_000722_fish_01.png,569,686,595,724,0.8773,77.63,0
frame_000722_fish_02.png,1178,533,1266,579,0.8611,91.23,0
frame_000722_fish_03.png,947,717,969,760,0.7246,74.48,0
frame_000722_fish_04.png,900,730,985,786,0.5727,87.39,0
frame_000722_fish_05.png,900,750,991,786,0.5366,87.25,0
frame_000722_fish_06.png,901,719,973,784,0.4256,86.56,0
frame_000722_fish_07.png,944,717,971,772,0.4001,77.33,0
frame_000722_fish_08.png,948,717,991,772,0.3884,83.40,0
frame_000723_fish_00.png,896,643,946,734,0.9004,78.20,0
frame_000723_fish_01.png,1130,525,1203,574,0.8807,90.19,0
frame_000723_fish_02.png,544,641,576,705,0.8718,88.52,0
frame_000723_fish_03.png,726,740,818,795,0.7950,92.01,0
frame_000723_fish_04.png,930,826,955,861,0.7605,90.85,0
frame_000724_fish_00.png,802,539,878,620,0.8894,87.04,0
frame_000724_fish_01.png,1131,536,1181,567,0.8793,77.80,0
frame_000724_fish_02.png,671,748,765,791,0.8672,88.72,0
frame_000724_fish_03.png,888,823,963,853,0.8638,90.51,0
frame_000724_fish_04.png,559,604,586,675,0.8445,89.47,0
frame_000725_fish_00.png,623,711,689,783,0.9081,89.54,0
frame_000725_fish_01.png,1136,538,1187,608,0.8994,84.05,0
frame_000725_fish_02.png,742,441,798,513,0.8757,89.80,0
frame_000725_fish_03.png,831,802,895,834,0.7327,85.90,0
frame_000725_fish_04.png,565,525,586,612,0.7111,87.46,0
frame_000725_fish_05.png,823,803,897,864,0.6038,88.09,0
frame_000726_fish_00.png,757,784,825,810,0.8910,77.59,0
frame_000726_fish_01.png,680,364,736,418,0.8845,86.28,0
frame_000726_fish_02.png,1136,587,1163,676,0.8837,83.30,0
frame_000726_fish_03.png,668,764,731,840,0.8728,90.90,0
frame_000726_fish_04.png,564,440,674,604,0.8339,97.85,1
frame_000726_fish_05.png,748,826,827,863,0.7181,88.57,0
frame_000726_fish_06.png,565,438,591,507,0.3422,90.52,0
frame_000726_fish_07.png,565,438,591,535,0.3009,91.59,0
frame_000727_fish_00.png,1097,684,1155,767,0.9051,81.59,0
frame_000727_fish_01.png,752,778,807,808,0.8743,85.61,0
frame_000727_fish_02.png,567,330,593,418,0.8553,82.69,0
frame_000727_fish_03.png,632,339,661,397,0.8481,88.06,0
frame_000728_fish_00.png,729,773,797,801,0.9415,82.10,0
frame_000728_fish_01.png,617,271,652,341,0.8842,84.10,0
frame_000728_fish_02.png,1126,788,1159,823,0.7270,86.86,0
frame_000729_fish_00.png,718,770,779,800,0.8634,86.71,0
frame_000729_fish_01.png,767,817,848,884,0.7769,94.02,0
frame_000729_fish_02.png,1113,790,1160,863,0.7453,89.91,0
frame_000730_fish_00.png,730,728,772,823,0.8800,90.68,0
frame_000730_fish_01.png,1083,793,1128,830,0.8751,86.82,0
frame_000730_fish_02.png,1170,262,1217,336,0.8356,80.38,0
frame_000730_fish_03.png,626,190,665,240,0.8277,84.32,0
frame_000730_fish_04.png,572,122,598,209,0.8193,81.57,0
frame_000731_fish_00.png,698,678,764,746,0.8765,83.41,0
frame_000731_fish_01.png,1147,291,1222,395,0.8724,80.64,0
frame_000731_fish_02.png,1015,799,1099,834,0.7859,89.11,0
frame_000731_fish_03.png,620,180,660,243,0.7650,84.79,0
frame_000731_fish_04.png,571,123,598,206,0.6504,81.07,0
frame_000731_fish_05.png,621,179,662,274,0.5200,89.43,0
frame_000731_fish_06.png,697,678,760,790,0.3199,88.91,0
frame_000731_fish_07.png,783,797,869,838,0.2799,88.62,0
frame_000732_fish_00.png,982,797,1054,833,0.9026,88.96,0
frame_000732_fish_01.png,627,639,703,711,0.8928,81.14,0
frame_000732_fish_02.png,1182,393,1301,451,0.8703,83.47,0
frame_000732_fish_03.png,570,123,598,208,0.7600,82.11,0
frame_000732_fish_04.png,614,163,657,243,0.6992,87.42,0
frame_000732_fish_05.png,613,162,660,275,0.5681,91.12,0
frame_000732_fish_06.png,793,832,826,859,0.3845,90.15,0
frame_000733_fish_00.png,1243,350,1328,436,0.8863,83.52,0
frame_000734_fish_00.png,1149,286,1263,341,0.8757,84.80,0
frame_000734_fish_01.png,642,738,725,799,0.8414,90.40,0
frame_000734_fish_02.png,587,173,656,276,0.8105,91.77,0
frame_000734_fish_03.png,570,124,597,207,0.8037,79.91,0
frame_000734_fish_04.png,589,173,656,234,0.5574,87.39,0
frame_000735_fish_00.png,570,124,597,209,0.8623,80.16,0
frame_000735_fish_01.png,1100,286,1188,339,0.8594,81.99,0
frame_000735_fish_02.png,595,175,664,231,0.7410,89.36,0
frame_000735_fish_03.png,1104,831,1175,864,0.4430,89.98,0
frame_000735_fish_04.png,593,174,663,272,0.4414,93.25,0
frame_000736_fish_00.png,1065,303,1122,446,0.8661,82.07,0
frame_000736_fish_01.png,569,124,597,211,0.8592,81.08,0
frame_000736_fish_02.png,1045,786,1116,832,0.8471,87.26,0
frame_000736_fish_03.png,788,864,831,895,0.6396,90.21,0
frame_000737_fish_00.png,1130,810,1197,844,0.8957,81.83,0
frame_000737_fish_01.png,1072,436,1149,555,0.8923,86.15,0
frame_000737_fish_02.png,811,864,861,899,0.8665,91.85,0
frame_000737_fish_03.png,1334,876,1390,955,0.7523,95.97,0
frame_000737_fish_04.png,569,124,597,213,0.5437,81.24,0
frame_000738_fish_00.png,1145,630,1228,731,0.8989,84.47,0
frame_000738_fish_01.png,1356,712,1394,787,0.8988,80.43,0
frame_000738_fish_02.png,835,833,881,862,0.8718,89.56,0
frame_000738_fish_03.png,1186,773,1224,812,0.8510,80.72,0
frame_000738_fish_04.png,569,124,597,212,0.4242,81.19,0
frame_000739_fish_00.png,1308,734,1371,816,0.9008,81.75,0
frame_000739_fish_01.png,1083,796,1178,831,0.8934,76.44,0
frame_000739_fish_02.png,1212,768,1295,879,0.8829,87.61,0
frame_000739_fish_03.png,855,813,894,845,0.8317,87.98,0
frame_000740_fish_00.png,1024,793,1106,826,0.8875,81.95,0
frame_000740_fish_01.png,1328,857,1401,911,0.8808,93.73,0
frame_000740_fish_02.png,1358,684,1394,740,0.8705,86.38,0
frame_000740_fish_03.png,591,382,617,454,0.7745,87.04,0
frame_000740_fish_04.png,569,124,597,211,0.2742,81.60,0
frame_000741_fish_00.png,1270,743,1363,821,0.9025,88.81,0
frame_000741_fish_01.png,997,778,1048,820,0.8855,85.56,0
frame_000741_fish_02.png,842,801,878,831,0.8740,86.54,0
frame_000741_fish_03.png,578,446,619,504,0.8638,86.29,0
frame_000741_fish_04.png,569,123,597,212,0.2997,81.86,0
frame_000742_fish_00.png,767,786,838,824,0.9064,80.09,0
frame_000742_fish_01.png,1247,848,1324,915,0.8937,83.81,0
frame_000742_fish_02.png,972,799,1036,838,0.8686,88.35,0
frame_000742_fish_03.png,585,497,661,574,0.8685,87.52,0
frame_000742_fish_04.png,1197,906,1290,968,0.8175,95.04,0
frame_000742_fish_05.png,569,123,597,213,0.4133,81.29,0
frame_000743_fish_00.png,720,771,779,832,0.9083,85.20,0
frame_000743_fish_01.png,631,573,712,653,0.8501,82.91,0
frame_000743_fish_02.png,934,812,1011,852,0.8422,91.02,0
frame_000743_fish_03.png,1268,870,1373,942,0.7054,91.31,0
frame_000743_fish_04.png,1267,883,1337,944,0.6637,93.86,0
frame_000743_fish_05.png,569,124,597,213,0.5100,81.46,0
frame_000744_fish_00.png,1261,811,1315,883,0.9063,77.21,0
frame_000744_fish_01.png,704,761,740,824,0.8965,86.69,0
frame_000744_fish_02.png,694,636,769,723,0.8812,82.25,0
frame_000744_fish_03.png,920,812,980,850,0.7905,92.37,0
frame_000744_fish_04.png,569,123,597,211,0.4670,81.12,0
frame_000745_fish_00.png,676,732,722,794,0.9042,81.45,0
frame_000745_fish_01.png,1244,637,1297,763,0.8892,87.83,0
frame_000745_fish_02.png,759,699,797,782,0.8823,79.60,0
frame_000745_fish_03.png,922,802,952,846,0.8599,91.15,0
frame_000745_fish_04.png,1292,818,1354,902,0.7412,86.42,0
frame_000745_fish_05.png,569,122,598,210,0.5239,81.33,0
frame_000745_fish_06.png,1242,637,1297,690,0.4292,85.32,0
frame_000745_fish_07.png,1292,818,1373,915,0.2940,90.12,0
frame_000746_fish_00.png,1212,732,1309,804,0.9042,82.52,0
frame_000746_fish_01.png,671,724,705,750,0.8679,82.96,0
frame_000746_fish_02.png,1275,544,1332,665,0.8353,88.31,0
frame_000746_fish_03.png,723,722,805,842,0.8350,93.45,0
frame_000746_fish_04.png,941,801,995,832,0.8155,86.57,0
frame_000746_fish_05.png,744,793,804,842,0.5743,80.48,0
frame_000746_fish_06.png,568,122,597,212,0.5741,81.88,0
frame_000746_fish_07.png,731,760,805,842,0.3143,89.90,0
frame_000747_fish_00.png,827,832,876,870,0.8947,88.68,0
frame_000747_fish_01.png,1213,641,1240,745,0.8922,84.67,0
frame_000747_fish_02.png,970,783,1046,833,0.8918,90.01,0
frame_000747_fish_03.png,1267,399,1360,512,0.8837,87.31,0
frame_000747_fish_04.png,661,724,690,759,0.8584,87.69,0
frame_000747_fish_05.png,568,123,597,212,0.5561,81.58,0
frame_000748_fish_00.png,1219,581,1298,668,0.9111,88.87,0
frame_000748_fish_01.png,1172,322,1260,447,0.9017,82.08,0
frame_000748_fish_02.png,649,736,681,771,0.8821,78.06,0
frame_000748_fish_03.png,569,123,597,212,0.4829,80.96,0
frame_000749_fish_00.png,1255,614,1331,659,0.8860,79.55,0
frame_000749_fish_01.png,685,744,759,775,0.8717,78.57,0
frame_000749_fish_02.png,1168,226,1219,326,0.8570,85.06,0
frame_000749_fish_03.png,1318,739,1355,810,0.8392,90.53,0
frame_000749_fish_04.png,569,123,598,212,0.5388,81.43,0
frame_000749_fish_05.png,1082,802,1147,837,0.3994,88.09,0
frame_000750_fish_00.png,767,734,831,766,0.8922,77.63,0
frame_000750_fish_01.png,1181,697,1220,762,0.8814,90.45,0
frame_000750_fish_02.png,568,123,597,210,0.7033,81.23,0
frame_000751_fish_00.png,800,748,863,789,0.9098,80.69,0
frame_000751_fish_01.png,1291,573,1318,663,0.7988,87.08,0
frame_000751_fish_02.png,1228,550,1254,616,0.7689,85.15,0
frame_000751_fish_03.png,568,122,597,212,0.6700,81.69,0
frame_000751_fish_04.png,1349,420,1383,476,0.5848,87.74,0
frame_000752_fish_00.png,850,778,909,830,0.8997,87.64,0
frame_000752_fish_01.png,1247,374,1295,472,0.8849,89.35,0
frame_000752_fish_02.png,1192,394,1237,461,0.8831,91.89,0
frame_000752_fish_03.png,1324,308,1379,367,0.8434,88.35,0
frame_000752_fish_04.png,568,122,597,214,0.5438,81.99,0
frame_000752_fish_05.png,1129,854,1189,885,0.4117,92.31,0
frame_000753_fish_00.png,1104,376,1175,433,0.8928,90.75,0
frame_000753_fish_01.png,1158,317,1256,368,0.8819,86.12,0
frame_000753_fish_02.png,1396,170,1443,258,0.8801,92.00,0
frame_000753_fish_03.png,927,809,997,873,0.8743,92.20,0
frame_000753_fish_04.png,1210,852,1281,890,0.8317,90.18,0
frame_000753_fish_05.png,568,122,597,212,0.5798,81.36,0
frame_000754_fish_00.png,1133,302,1221,358,0.9010,86.51,0
frame_000754_fish_01.png,1287,149,1381,197,0.8797,90.05,0
frame_000754_fish_02.png,1022,801,1072,829,0.8720,87.18,0
frame_000754_fish_03.png,1088,424,1119,518,0.8711,79.80,0
frame_000754_fish_04.png,1308,796,1332,840,0.8525,89.29,0
frame_000754_fish_05.png,568,122,598,213,0.4484,82.16,0
frame_000755_fish_00.png,1099,505,1132,596,0.8827,81.43,0
frame_000755_fish_01.png,1271,683,1309,749,0.8787,86.85,0
frame_000755_fish_02.png,1149,333,1240,407,0.8053,86.14,0
frame_000755_fish_03.png,568,122,598,210,0.7290,81.98,0
frame_000755_fish_04.png,1206,207,1309,269,0.6605,84.09,0
frame_000755_fish_05.png,1144,307,1240,407,0.6523,87.49,0
frame_000755_fish_06.png,1143,304,1186,344,0.5123,81.19,0
frame_000755_fish_07.png,1143,304,1206,401,0.3531,86.10,0
frame_000756_fish_00.png,1294,408,1385,485,0.9051,86.81,0
frame_000756_fish_01.png,1039,785,1085,819,0.8701,86.97,0
frame_000756_fish_02.png,1259,539,1280,622,0.8436,80.88,0
frame_000756_fish_03.png,1145,264,1199,355,0.8404,82.45,0
frame_000756_fish_04.png,1111,567,1134,660,0.8002,84.50,0
frame_000756_fish_05.png,570,122,598,210,0.3802,81.36,0
frame_000757_fish_00.png,1357,313,1424,408,0.9061,90.08,0
frame_000757_fish_01.png,1265,512,1348,573,0.8980,84.45,0
frame_000757_fish_02.png,1280,380,1331,447,0.8584,83.68,0
frame_000757_fish_03.png,1140,637,1161,729,0.8250,83.19,0
frame_000757_fish_04.png,1018,790,1046,824,0.7162,88.97,0
frame_000757_fish_05.png,1159,282,1218,314,0.4587,82.77,0
frame_000757_fish_06.png,569,122,598,210,0.3637,81.76,0
frame_000758_fish_00.png,1129,719,1184,802,0.9032,82.36,0
frame_000758_fish_01.png,1272,364,1348,438,0.8840,78.13,0
frame_000758_fish_02.png,1008,773,1035,825,0.8753,86.42,0
frame_000758_fish_03.png,1147,272,1188,366,0.8702,89.00,0
frame_000758_fish_04.png,1382,328,1433,420,0.8686,90.96,0
frame_000758_fish_05.png,1323,540,1358,586,0.8017,88.75,0
frame_000758_fish_06.png,569,122,598,210,0.3383,81.70,0
frame_000759_fish_00.png,1009,750,1057,810,0.9063,87.37,0
frame_000759_fish_01.png,1312,546,1364,585,0.8800,77.03,0
frame_000759_fish_02.png,1150,780,1197,843,0.8784,86.89,0
frame_000759_fish_03.png,1193,425,1240,518,0.8710,92.30,0
frame_000759_fish_04.png,1351,435,1395,517,0.8139,80.77,0
frame_000759_fish_05.png,1411,563,1436,644,0.7972,83.29,0
frame_000759_fish_06.png,569,122,598,211,0.4156,81.66,0
frame_000760_fish_00.png,1213,428,1337,543,0.9077,84.83,0
frame_000760_fish_01.png,1036,731,1068,782,0.8677,87.81,0
frame_000760_fish_02.png,1191,555,1298,592,0.8661,76.64,0
frame_000760_fish_03.png,1304,579,1340,679,0.8635,89.94,0
frame_000760_fish_04.png,1374,799,1401,872,0.6703,87.97,0
frame_000760_fish_05.png,569,122,598,213,0.3861,81.85,0
frame_000761_fish_00.png,1150,343,1259,480,0.9001,85.28,0
frame_000761_fish_01.png,1105,508,1172,588,0.8993,87.21,0
frame_000761_fish_02.png,1325,774,1369,861,0.8931,78.02,0
frame_000761_fish_03.png,1050,718,1068,770,0.8408,84.75,0
frame_000761_fish_04.png,1151,820,1209,852,0.7972,87.80,0
frame_000761_fish_05.png,569,122,598,212,0.4997,81.48,0
frame_000762_fish_00.png,1031,705,1072,762,0.9019,85.18,0
frame_000762_fish_01.png,1241,833,1312,879,0.8910,90.59,0
frame_000762_fish_02.png,1083,464,1141,505,0.8817,77.11,0
frame_000762_fish_03.png,873,214,945,246,0.8522,88.21,0
frame_000762_fish_04.png,1119,377,1183,443,0.8457,79.62,0
frame_000762_fish_05.png,569,122,598,212,0.5063,81.32,0
frame_000763_fish_00.png,1000,698,1066,761,0.9197,87.68,0
frame_000763_fish_01.png,1137,735,1190,782,0.8966,82.46,0
frame_000763_fish_02.png,1094,446,1252,544,0.8925,84.04,0
frame_000763_fish_03.png,569,122,598,211,0.5385,81.26,0
frame_000764_fish_00.png,968,690,1034,754,0.8993,87.57,0
frame_000764_fish_01.png,1136,720,1176,760,0.8983,83.22,0
frame_000764_fish_02.png,1113,477,1208,521,0.8943,74.78,0
frame_000764_fish_03.png,1248,515,1294,615,0.8641,83.43,0
frame_000764_fish_04.png,1290,877,1340,962,0.6105,94.13,0
frame_000764_fish_05.png,569,123,598,211,0.5615,81.24,0
frame_000765_fish_00.png,931,676,995,750,0.9021,86.24,0
frame_000765_fish_01.png,1140,726,1173,767,0.8915,79.89,0
frame_000765_fish_02.png,1145,499,1231,545,0.8724,77.99,0
frame_000765_fish_03.png,1329,787,1363,844,0.8664,91.97,0
frame_000765_fish_04.png,1248,467,1292,599,0.8508,78.96,0
